KEY,NAME,LOC,QTY,QYOT,SELL,DEP,DMG,Msg,SDATE,Category,TYPE,TaxCode,INST,FUEL,ADDT,PER1,PER2,PER3,PER4,PER5,PER6,PER7,PER8,PER9,PER10,RATE1,RATE2,RATE3,RATE4,RATE5,RATE6,RATE7,RATE8,RATE9,RATE10,RCOD,SUBR,PartNumber,NUM,MANF,MODN,DSTN,DSTP,RMIN,RMAX,UserDefined1,UserDefined2,MTOT,MTIN,CALL,RESB,RESD,QUEB,QUED,SSN,CUSN,CNTR,PURD,PURP,DEPM,DEPR,SLVG,DEPA,DEPP,CURV,SOLD,SAMT,INC1,INC2,INC3,REPC1,REPC2,TMOT1,TMOT2,TMOT3,HROT1,HROT2,HROT3,LDATE,LOOKUP,Asset,GLAccount,DeprecAccount,HomeStore,CurrentStore,Group,Location,SerialNumber,Nontaxable,Header,License,CaseQty,ItemPercentage,ModelYear,RetailPrice,ExtraDepreciation,Inactive,ExtraCharges,PriceLevelA,PriceLevelB,PriceLevelC,NonDiscountable,VendorNumber1,VendorNumber2,VendorNumber3,QuantityOnOrder,Sort,NoPrintOnContract,MarkupPercentage,OrderNumber1,OrderNumber2,OrderNumber3,CleaningDelay,RequireCleaning,MaintenanceFile,WebLink,SubrentCostMTD,SubrentCostYTD,SubrentPending,HideOnWebsite,GPSUnitNo,LicenseExpire,ReplacementCost,RequireCreditCard,WarrantyDate,VehicleType,VehicleEIN,DescriptionLong,Weight,SetupTime,WebGroup,Department,GLIncome,BulkItem,GVWR,CriticalLevel,RentalCase,BoughtUsed,IncomeDmgWvr,IncomeItemPercent,QtyCountDifference,SuppressAvailCheck,FuelTankSize,NoTransfers,CommissionLevel,Barcode,Style1,Style2,Style3,DesiredROI,CubicSize,BulkSerializedMethod,Nonfulfillable,RateEngineId,BaseRate,RateEngineIdDisplayed,AccountingDepartmentId,AccountingClassId,ItemManufacturerId
3702-00-1,RE-RENT BY THE WEEK,,0,0,0,0,10,0,,39,T,0,                         ,,,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3702-00,2017,,                              ,,,0,0,,     3702-00,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,30,0,0,0,0,7,0,0,600,8/20/2012 12:00 AM,,False,,,1,1,3702,,,False,,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3804#RE,45' STICK BOOM LIFT,,0,0,0,0,10,0,11/8/2017 12:00 AM,40,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,275,1100,2880,0,0,0,0,0,0,0,0,1,3804-RE,1199,,                              ,,,0,0,,     3804-RE,0,0,0,True,False,True,False,2292,7118,100147,,0,,0,0,0,0,0,,0,0,0,8325,0,0,0,0,10,0,0,1604,11/26/2018 12:00 AM,,False,,,1,1,3804,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3805-00-1,45' ARTICULATING BOOM LIFT,,0,0,0,0,10,0,1/5/2015 12:00 AM,40,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,275,1100,2880,0,0,0,0,0,0,0,0,1,3805-01,1200,,                              ,,,0,0,,     3805-RE,0,0,0,True,False,True,False,7499,11589,101206,,0,,0,0,0,0,0,,0,0,295,11442.5,0,0,0,1,16,0,24,1831,12/1/2018 12:00 AM,,False,,,1,1,3805,,,False,,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3807#RE,ARTICULATED LIFT 65',,0,0,0,0,10,0,11/8/2017 12:00 AM,40,T,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3807-RE,1086,,                              ,,,0,0,,     3807-RE,0,0,2,True,False,True,False,7118,7118,84911,4/4/2012 12:00 AM,0,,0,0,0,0,0,,0,0,0,7475,0,0,0,0,3,0,0,630,8/15/2016 12:00 AM,,False,,,1,1,3807,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,1575,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3808#RE,STICK BOOM LIFT 65',,0,0,0,0,10,0,11/8/2017 12:00 AM,40,T,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3808-RE,1087,,                              ,,,0,0,,     3808-RE,0,0,0,True,False,True,False,0,2292,792,4/4/2012 12:00 AM,0,,0,0,0,0,0,,0,0,0,16650,0,0,0,0,6,0,0,2346,5/30/2014 12:00 AM,,False,,,1,1,3808,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,2024,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3809#RE,34' TOWABLE BOOM LIFT,,0,0,0,0,10,0,11/8/2017 12:00 AM,40,T,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3809-RE,1134,,                              ,,,0,0,,     3809-RE,0,0,1,True,False,True,False,,,,7/20/2012 12:00 AM,0,,0,0,0,0,0,,0,0,0,275,0,0,0,0,2,0,0,75,4/24/2013 12:00 AM,,False,,,1,1,3809,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3811#RE,80/85' ARTICULATING BOOM LIFT,,0,0,0,0,10,0,11/8/2017 12:00 AM,40,T,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3811-RE,1026,,                              ,,,0,0,,     3811-RE,0,0,0,True,False,True,False,0,5179,86488,8/20/2012 12:00 AM,0,,0,0,0,0,0,,0,0,0,795,0,0,0,0,0,0,0,24,10/18/2016 12:00 AM,,False,,,1,1,3811,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,600,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3812#RE,50' TOWABLE BOOM LIFT,,0,0,0,0,10,0,11/8/2017 12:00 AM,40,T,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3812-RE,1052,,                              ,,,0,0,,     3812-RE,0,0,0,True,False,True,False,,,,10/24/2012 12:00 AM,0,,0,0,0,0,0,,0,0,0,325,0,0,0,0,1,0,0,22,10/25/2012 12:00 AM,,False,,,1,1,3812,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3815-RE,80/85' STICK BOOM LIFT,,0,0,0,0,10,0,11/17/2017 12:00 AM,39,T,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3815-RE,1025,,                              ,,,0,0,,     3810-RE,0,0,0,True,False,True,False,,,,8/20/2012 12:00 AM,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,BLIFT,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3904-BIT-12,"AUGER BIT, 12"" w/2"" ROUND DRIVE",,0,0,0,0,10,0,11/20/2017 12:00 AM,41,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,20,100,300,0,0,0,0,0,0,0,0,0,3904-BIT-12,15520,,                              ,,,0,0,,,0,0,0,True,False,False,False,10924,10924,95342,,0,,0,0,0,0,0,3/19/2018 12:00 AM,0,0,0,840,0,0,0,0,8,0,0,1456,3/19/2018 12:00 AM,,False,,,1,1,,Auger Bits,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3904-BIT-9,"AUGER BIT, 9"" w/2"" ROUND DRIVE",,0,0,0,0,10,0,11/20/2017 12:00 AM,41,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,20,100,300,0,0,0,0,0,0,0,0,0,3904-BIT-9,15519,,                              ,,,0,0,,,0,0,0,True,False,False,False,10924,10924,95342,,0,,0,0,0,0,0,3/19/2018 12:00 AM,0,0,0,717.5,0,0,0,0,11,0,0,1216,3/19/2018 12:00 AM,,False,,,1,1,,Auger Bits,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
4001HTinactive,"EXCAVATOR W/TILT, 3.5 TON E32",,0,0,0,0,10,0,,42,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,425,1700,5100,0,0,0,0,0,0,0,0,0,,17676,,                              ,,,0,0,,,0,0,0,True,False,False,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,,,,False,,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
4002-00-1,"DITCHING BUCKET, BOBCAT 39""",,0,0,0,0,10,0,,42,T,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4002-00,2018,,                              ,,,0,0,,     4002-00,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,2382.5,0,0,0,0,29,0,0,3311,3/22/2013 12:00 AM,,False,,,1,1,4002,,,False,,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
4007-01,HYDRATILT FOR BOBCAT X-CHANGE,,1,0,0,0,10,0,11/18/2017 12:00 AM,42,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,50,200,600,0,0,0,0,0,0,0,0,0,4007-01,17673,BOBCAT,HYDRATILT                     ,,,0,0,,,0,0,0,True,False,False,False,,,,5/31/2016 12:00 AM,3900,,0,0,0,0,3900,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,1300,,1,1,,,857801597,False,,,0,0,2015,0,0,False,0,0,0,0,False,272,0,0,0,,False,0,4007,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
4201-00,STRING LIGHT - 50' W/WIRE CAGE,,0,0,0,0,10,0,11/20/2017 12:00 AM,88,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,20,60,120,0,0,0,0,0,0,0,0,0,4201-00,16887,,                              ,,,0,0,,,0,0,0,True,False,False,False,11136,11136,95489,11/27/2015 12:00 AM,93,,0,0,0,0,0,3/31/2018 12:00 AM,149.95,0,0,140,0,0,0,0,6,0,0,2139,3/31/2018 12:00 AM,,False,1300,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,68,0,0,0,,False,0,4201,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
7B4F,"Wiring Adapter, 7 Blade to 4 Flat",,5,0,15,0,10,0,11/18/2017 12:00 AM,11,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,5,20,60,0,0,0,0,0,0,0,0,0,,14858,,                              ,,,0,0,,,0,0,0,True,False,False,False,12216,11711,100974,12/7/2018 12:00 AM,14.99,,0,0,0,0,47.68,,0,0,0,98.5,0,0,0,0,40,0,0,907,11/9/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,156,364,0,0,,False,67,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
9701-00-1,SKID STEER LOADER & OPERATOR,,0,0,0,0,10,0,1/5/2015 12:00 AM,44,T,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9701-00,2101,,                              ,,,0,0,,     9701-00,0,0,0,True,False,True,False,,,,4/10/2012 12:00 AM,0,,0,0,0,0,0,,0,0,0,4806.3,0,0,0,0,131,0,0,40,8/21/2013 12:00 AM,,False,,,1,1,9701,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
9801#01,SIDEWALK SNOW REMOVAL,,0,0,0,0,0,0,4/8/2014 12:00 AM,45,T,0,                         ,,,0,1,0,0,0,0,0,0,0,0,50,100,0,0,0,0,0,0,0,0,0,0,9801-01,1811,,                              ,,,0,0,,     9801-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,203352.52,0,777.03,0,0,420,0,0,2468,3/31/2013 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
9999-99-1,MISCELLANEOUS RENTAL EQUIPMENT,,0,0,0,0,10,0,,38,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,1,4,12,0,0,0,0,0,0,0,0,0,9999-99,2086,,                              ,,,0,0,,     9999-99,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,122840.82,0,0,0,0,3212,0,0,5405,7/12/2012 12:00 AM,,False,,,1,1,9999,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
AD-AUMT,AUGER ATTACH -> MT ADAPTOR,,2,0,0,0,10,0,11/25/2017 12:00 AM,5,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AD-AUMT,15531,,                              ,,,0,0,,,0,0,0,True,False,False,False,10852,7502,88917,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,0,0,303,4/15/2017 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,True,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
AD-AUSS,AUGER ATTACH -> SKID STEER ADAPTOR,,2,0,0,0,10,0,11/25/2017 12:00 AM,5,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AD-AUSS,15528,,                              ,,,0,0,,,0,0,0,True,False,False,False,6699,6985,101813,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,5,140,0,42,2782,1/9/2019 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,272,0,0,0,,True,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
AD-AUX,AUGER ATTACH -> X-CHANGE ADAPTOR,,2,0,0,0,10,0,11/25/2017 12:00 AM,7,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AD-AUX,15529,,                              ,,,0,0,,,0,0,0,True,False,False,False,6500,6500,101961,4/24/2015 12:00 AM,355.44,,0,0,0,0,355.44,,0,0,0,15,0,0,0,3,38,0,40,1432,1/23/2019 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,272,0,0,0,,True,0,6817100,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
AD-BPIN,BOLTED PIN ON PLATE FOR HB680,,0,0,0,0,10,0,1/17/2017 12:00 AM,7,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AD-BPIN,15527,,                              ,,,0,0,,,0,0,0,True,False,False,False,0,11854,100785,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,20,10/27/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,True,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
AD-XMT,X-CHANGE ATTACH -> MT ADAPTOR,,1,0,0,0,10,0,11/25/2017 12:00 AM,5,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AD-MT,15532,,                              ,,,0,0,,,0,0,0,True,False,False,False,6941,7166,101511,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,1,6,0,29,178,12/13/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,True,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
AD-XPIN,X-CHANGE ATTACH -> PIN ON ADAPTOR,,1,0,0,0,10,0,11/25/2017 12:00 AM,7,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AD-XPIN,15516,,                              ,,,0,0,,,0,0,0,True,False,False,False,6250,6591,99131,,0,,0,0,0,0,0,,0,0,0,16,0,0,0,0,8,0,0,403,8/23/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,True,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
AD-XSS,X-CHANGE ATTACH -> SKID STEER ADAPTOR,,2,0,0,0,10,0,11/25/2017 12:00 AM,5,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AD-XSS,15515,,                              ,,,0,0,,,0,0,0,True,False,False,False,4796,6597,101839,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,4,29,0,74,796,1/11/2019 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,True,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
BALE239-1,"BALE SPEAR, 2 x 39"" TINE",,1,0,0,0,10,0,11/18/2017 12:00 AM,5,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,100,300,0,0,0,0,0,0,0,0,0,BALE239,16548,,                              ,,,0,0,,,0,0,0,True,False,False,False,9762,1190,82264,8/11/2015 12:00 AM,494.1,,0,0,0,0,494.1,,0,0,0,450,0,0,0,0,3,0,0,655,4/14/2016 12:00 AM,,False,1300,,1,1,,Material Handling,,False,,,0,0,,0,0,False,0,0,0,0,False,272,0,0,0,,False,0,BALE239,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
BCWH,BOBCAT 7-PIN WIRE HARNESS,,1,0,0,0,10,0,11/20/2017 12:00 AM,11,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,15,60,180,0,0,0,0,0,0,0,0,0,6733142,15983,,                              ,,,0,0,,,0,0,0,True,False,False,False,7001,6404,95434,,0,,0,0,0,0,164.37,,0,0,0,33.75,0,0,0,0,2,0,0,70,3/26/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
BUCKMT-36,"BUCKET MINI-TRACK LOADER 36""",,2,0,0,0,10,0,11/18/2017 12:00 AM,7,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,30,120,360,0,0,0,0,0,0,0,0,0,BUCKMT-36,1902,,                              ,,,0,0,,     2233-00,0,0,0,True,False,True,False,12302,11527,102076,12/24/2004 12:00 AM,115.57,,0,0,0,0,115.57,9/14/2017 12:00 AM,0,0,0,0,0,0,0,2,293,0,26,16119,2/1/2019 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,272,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
BUCKMT-T36,"TOOTH BUCKET MINI-TRACK LOADER 36""",,1,0,0,0,10,0,11/18/2017 12:00 AM,7,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,30,120,360,0,0,0,0,0,0,0,0,0,BUCKMT-T36,15517,,                              ,,,0,0,,     2233-00,0,0,0,True,False,True,False,2787,8729,98866,,0,,0,0,0,0,0,,0,0,0,30,0,0,0,0,3,0,0,72,8/13/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
BUCK-SS70ST,"BUCKET, STONE TINE 70""",,1,0,0,0,10,0,11/18/2017 12:00 AM,5,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,60,240,720,0,0,0,0,0,0,0,0,0,BUCK-SS70ST,16199,HLA,SFR70BO500                    ,,,0,0,,,0,0,0,True,False,False,False,6250,12226,100630,6/3/2015 12:00 AM,1417.5,,0,0,0,0,1417.5,,0,0,0,600,0,0,0,0,9,0,0,295,10/24/2018 12:00 AM,ROCK FORK,False,1300,,1,1,,Material Handling,15319571,False,,,0,0,,0,0,False,0,0,0,0,False,272,0,0,0,,False,0,BUCK-SS70ST,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
CHUCKKEY,Chuck Key,,3,0,0,0,10,0,11/20/2017 12:00 AM,11,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15811,,                              ,,,0,0,,,0,0,0,True,False,False,False,6250,10938,101746,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,1,62,0,24,4034,1/3/2019 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
CLHTCH,CLEVIS HITCH FOR SQ TUBE RECEIVER,,2,0,0,0,10,0,11/18/2017 12:00 AM,11,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,5,20,60,0,0,0,0,0,0,0,0,0,,14760,,                              ,,,0,0,,,0,0,0,True,False,False,False,12202,2065,101512,,0,,0,0,0,0,0,,0,0,5,58,0,0,0,1,15,0,8,454,12/12/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
DDB-0075-1,"DIAMOND DRILL BIT 3/4""",,0,0,0,0,10,0,1/14/2017 12:00 AM,48,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,75,225,0,0,0,0,0,0,0,0,0,DDB-0075,1880,,                              ,,,0,0,,     1545-01,0,0,0,True,False,True,False,3548,3548,76834,6/15/2010 12:00 AM,86.4,,0,0,0,0,0,5/19/2015 12:00 AM,113,0,0,150,0,0,0,0,6,0,0,142,5/19/2015 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
DDB-0100-1,"DIAMOND DRILL BIT 1""",,1,0,0,0,10,0,11/30/2018 12:00 AM,48,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,75,225,0,0,0,0,0,0,0,0,0,DDB-0100,1879,,                              ,,,0,0,,     1545-00,0,0,0,True,False,True,False,7166,7166,93515,,0,,0,0,0,0,0,,0,0,0,125,0,0,0,0,3,0,0,144,10/23/2017 12:00 AM,,False,,,1,1,,Diamond Drill,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
DDB-0137-1,"DIAMOND DRILL BIT 1-3/8""",,1,0,0,0,10,0,11/30/2018 12:00 AM,48,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,30,120,360,0,0,0,0,0,0,0,0,0,DDB-0137,19662,,                              ,,,0,0,,     1536-00,0,0,0,True,False,True,False,6745,6745,98384,6/23/2017 12:00 AM,93.9,,0,0,0,0,93.9,,0,0,0,120,0,0,0,0,4,0,0,66,7/13/2018 12:00 AM,,False,,,1,1,,Diamond Drill,,False,,,0,0,,0,0,False,14.78,0,0,0,False,124,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,113,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
