KEY,NAME,LOC,QTY,QYOT,SELL,DEP,DMG,Msg,SDATE,Category,TYPE,TaxCode,INST,FUEL,ADDT,PER1,PER2,PER3,PER4,PER5,PER6,PER7,PER8,PER9,PER10,RATE1,RATE2,RATE3,RATE4,RATE5,RATE6,RATE7,RATE8,RATE9,RATE10,RCOD,SUBR,PartNumber,NUM,MANF,MODN,DSTN,DSTP,RMIN,RMAX,UserDefined1,UserDefined2,MTOT,MTIN,CALL,RESB,RESD,QUEB,QUED,SSN,CUSN,CNTR,PURD,PURP,DEPM,DEPR,SLVG,DEPA,DEPP,CURV,SOLD,SAMT,INC1,INC2,INC3,REPC1,REPC2,TMOT1,TMOT2,TMOT3,HROT1,HROT2,HROT3,LDATE,LOOKUP,Asset,GLAccount,DeprecAccount,HomeStore,CurrentStore,Group,Location,SerialNumber,Nontaxable,Header,License,CaseQty,ItemPercentage,ModelYear,RetailPrice,ExtraDepreciation,Inactive,ExtraCharges,PriceLevelA,PriceLevelB,PriceLevelC,NonDiscountable,VendorNumber1,VendorNumber2,VendorNumber3,QuantityOnOrder,Sort,NoPrintOnContract,MarkupPercentage,OrderNumber1,OrderNumber2,OrderNumber3,CleaningDelay,RequireCleaning,MaintenanceFile,WebLink,SubrentCostMTD,SubrentCostYTD,SubrentPending,HideOnWebsite,GPSUnitNo,LicenseExpire,ReplacementCost,RequireCreditCard,WarrantyDate,VehicleType,VehicleEIN,DescriptionLong,Weight,SetupTime,WebGroup,Department,GLIncome,BulkItem,GVWR,CriticalLevel,RentalCase,BoughtUsed,IncomeDmgWvr,IncomeItemPercent,QtyCountDifference,SuppressAvailCheck,FuelTankSize,NoTransfers,CommissionLevel,Barcode,Style1,Style2,Style3,DesiredROI,CubicSize,BulkSerializedMethod,Nonfulfillable,RateEngineId,BaseRate,RateEngineIdDisplayed,AccountingDepartmentId,AccountingClassId,ItemManufacturerId
2506#04,FENCE POST AUGER 2 PERSON GAS,,1,0,0,0,10,0,11/13/2017 12:00 AM,85,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,70,88,352,1056,0,0,0,0,0,0,2,0,2506-01,18618,GENERAL,                              ,,,0,0,,     2506-01,0,0,0,True,False,True,False,12188,7631,100494,12/12/2016 12:00 AM,725,,0,0,0,0,725,,0,0,0,3023.75,0,0,0,0,43,0,0,573,10/13/2018 12:00 AM,,False,1300,,1,1,,,,False,2506,,0,0,,0,0,False,0,0,0,0,False,258,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2506,FENCE POST AUGER 2 PERSON GAS,,1,0,0,0,10,0,,85,V,0,                         ,,,4,24,168,672,0,0,0,0,0,0,70,88,352,1056,0,0,0,0,0,0,2,0,2506-01,11085,STIHL,BT308                         ,,,0,0,,     2506-01,0,0,0,True,False,True,False,5128,5539,100642,12/12/2016 12:00 AM,725,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,10/20/2018 12:00 AM,,False,,,1,1,,,,False,2506,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2509,FISH TAPE 100',,0,0,0,0,10,0,,27,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,9,27,81,0,0,0,0,0,0,0,0,0,,11087,GREENLEE,438-20                        ,,,0,0,,     2509-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5/18/2013 12:00 AM,,False,,,1,1,,,,False,2509,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2510,INTERLOCKING BRICK SPLITTER,,0,0,0,0,10,0,,27,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,24,96,288,0,0,0,0,0,0,0,0,0,,11088,,                              ,,,0,0,,     2510-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,6/26/2010 12:00 AM,,False,,,1,1,,,,False,2510,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2511-00,"SPREADER, BROADCAST/FERTILIZER",,2,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,12,36,90,0,0,0,0,0,0,0,0,0,2511-00,1924,,                              ,,,0,0,,     2511-00,0,0,0,True,False,True,False,9337,10948,99589,6/26/2017 12:00 AM,50,,0,0,0,0,109.99,,0,0,0,798,0,133.68,0,0,101,0,0,1035,9/24/2018 12:00 AM,,False,,,1,1,,,,False,2511,,0,0,,0,0,False,0,0,0,0,False,158,258,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2511-01,"SPREADER, DROP SEEDER",,1,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,12,36,90,0,0,0,0,0,0,0,0,0,2511-01,1714,SCOTT,ACCUGREEN                     ,,,0,0,,     2524-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,49.99,2/24/2009 12:00 AM,0,0,0,134.12,0,0,0,0,17,0,0,296,2/24/2009 12:00 AM,,False,,,1,1,,,,False,2511,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2511,"SPREADER, SEED OR FERTILIZER",,3,0,0,0,10,0,,27,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,12,36,90,0,0,0,0,0,0,0,0,0,2511,15533,,                              ,,,0,0,,     2511-00,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,,,,False,2511,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2512#01,"HEDGE TRIMMER ELECTRIC 16""",,0,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,20,25,100,300,0,0,0,0,0,0,2,0,,1556,LITTLE WONDER,1600SE                        ,,,0,0,,     2512-01,0,0,0,True,False,True,False,,,,10/27/2000 12:00 AM,255,,0,0,0,0,0,2/24/2009 12:00 AM,0,0,0,218,0,0,0,0,13,0,0,185,2/24/2009 12:00 AM,,False,,,1,1,2512,,5998,False,2512,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2512#02,"HEDGE TRIMMER ELECTRIC 18""",,0,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,20,25,100,300,0,0,0,0,0,0,2,0,2512-02,1525,STIHL,HSE60                         ,,,0,0,,     2512-02,0,0,0,True,False,True,False,,,,7/27/2007 12:00 AM,159.96,,0,0,0,0,0,8/20/2012 12:00 AM,0,0,0,445,0,0,0,0,17,0,0,887,8/20/2012 12:00 AM,,False,,,1,1,2512,,974005508,False,2512,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2512,"HEDGE TRIMMER ELECTRIC 16""",,0,0,0,0,10,0,,27,V,0,                         ,,,4,24,168,672,0,0,0,0,0,0,20,25,100,300,0,0,0,0,0,0,2,0,,11089,LITTLE WONDER,1600SE                        ,,,0,0,,     2512-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2/24/2009 12:00 AM,,False,,,1,1,2512,,,False,2512,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2514#01,"HEDGE TRIMMER GAS 24""",,0,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,30,40,160,480,0,0,0,0,0,0,2,0,2514-01,1545,STIHL,HS45                          ,,,0,0,,     2514-01,0,0,0,True,False,True,False,,,,2/8/2003 12:00 AM,0,,0,0,0,0,0,12/2/2003 12:00 AM,0,0,0,336,0,0,0,0,3,0,0,695,12/2/2003 12:00 AM,,False,,,1,1,2514,,252710937,False,2514,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2514#02,"HEDGE TRIMMER GAS 24""",,0,0,285,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,30,40,160,480,0,0,0,0,0,0,2,0,2514-02,1356,STIHL,HS45                          ,,,0,0,,     2514-02,0,0,0,True,False,True,False,,,,5/19/2004 12:00 AM,313.56,,0,0,0,0,0,9/26/2012 12:00 AM,0,0,0,3174,0,0,0,0,85,0,0,1981,9/26/2012 12:00 AM,,False,,,1,1,2514,,262163179,False,2514,,0,0,,285,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2514#03,"HEDGE TRIMMER GAS 24""",,0,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,30,40,160,480,0,0,0,0,0,0,2,0,2514-03,1295,STIHL,HS 45                         ,,,0,0,,     2514-03,0,0,0,True,False,True,False,,,,7/20/2010 12:00 AM,279.96,,0,0,0,0,0,8/28/2012 12:00 AM,0,0,0,870,0,0,0,0,22,0,0,549,8/28/2012 12:00 AM,,False,,,1,1,2514,,801231957,False,2514,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2514#04,"HEDGE TRIMMER GAS 24""",,0,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,30,40,160,480,0,0,0,0,0,0,2,0,2514-04,1042,STIHL,HS 45                         ,,,0,0,,     2514-04,0,0,0,True,False,True,False,,,,9/26/2012 12:00 AM,275,,0,0,0,0,0,6/17/2013 12:00 AM,0,0,0,432,0,0,0,0,6,0,0,765,6/17/2013 12:00 AM,,False,,,1,1,2514,,801681612,False,2514,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2514#05,"HEDGE TRIMMER GAS 24""",,0,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,30,40,160,480,0,0,0,0,0,0,2,0,2514-05,1102,STIHL,HS45                          ,,,0,0,,     2514-05,0,0,0,True,False,True,False,,,,6/17/2013 12:00 AM,0,,0,0,0,0,0,10/2/2013 12:00 AM,0,0,0,330,0,0,0,0,10,0,0,167,10/2/2013 12:00 AM,,False,,,1,1,2514,,,False,2514,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2514#06,"HEDGE TRIMMER GAS 24"" HS81T",,0,0,0,0,10,0,1/14/2017 12:00 AM,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,30,40,160,480,0,0,0,0,0,0,2,0,2514-06,1140,STIHL,HS81T                         ,,,0,0,,     2514-06,0,0,0,True,False,True,False,1781,6237,91070,10/2/2013 12:00 AM,417.96,,0,0,0,0,0,7/3/2017 12:00 AM,350,0,0,1290,0,18.95,0,0,39,0,0,806,7/3/2017 12:00 AM,,False,,,1,1,2514,,288819141,False,2514,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2514#07,"HEDGE TRIMMER GAS 24"" HS56C",,0,0,0,0,10,0,1/17/2017 12:00 AM,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,30,40,160,480,0,0,0,0,0,0,2,0,2514-07,1141,STIHL,HS56C-E                       ,,,0,0,,     2514-07,0,0,0,True,False,True,False,6232,6865,87043,10/2/2013 12:00 AM,319.96,,0,0,0,0,0,,0,0,0,1022.33,0,0,0,0,31,0,0,443,11/8/2016 12:00 AM,,False,,,1,1,2514,,290404923,False,2514,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2514#08,"HEDGE TRIMMER GAS 24"" HS82T",,0,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,30,40,160,480,0,0,0,0,0,0,2,0,2514-08,19707,STIHL,HS82T                         ,,,0,0,,     2514-01,0,0,0,True,False,True,False,5861,5861,91432,1/27/2015 12:00 AM,440.76,,0,0,0,0,0,9/2/2017 12:00 AM,595,0,0,100,0,0,0,0,3,0,0,148,9/2/2017 12:00 AM,,False,,,1,1,,,501596686,False,2514,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2514#09,"HEDGE TRIMMER GAS 24"" HS82T",,1,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,30,40,160,480,0,0,0,0,0,0,2,0,2514-09,19766,STIHL,HS 82 T                       ,,,0,0,,     2514-01,0,0,0,True,False,True,False,5179,6232,100672,1/23/2017 12:00 AM,509.16,,0,0,0,0,509.16,,0,0,0,390,0,18.95,0,0,11,0,0,494,10/22/2018 12:00 AM,,False,,,1,1,2514,,180632506,False,2514,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2514#10,"HEDGE TRIMMER GAS 24"" HS45",,1,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,30,40,160,480,0,0,0,0,0,0,2,0,2514-10,19799,STIHL,HS 45                         ,,,0,0,,,0,0,0,True,False,True,False,7757,6232,100672,8/2/2017 12:00 AM,150,,0,0,0,0,150,,0,0,0,390,0,0,0,0,12,0,0,133,10/22/2018 12:00 AM,,False,1300,,1,1,2514,,802064571,False,2514,,0,0,,0,0,False,0,0,0,0,False,301,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,True,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2514,"HEDGE TRIMMER GAS 24""",,2,0,0,0,10,0,,27,V,0,                         ,,,4,24,168,672,0,0,0,0,0,0,30,40,160,480,0,0,0,0,0,0,2,0,2514-01,11091,STIHL,HS45                          ,,,0,0,,     2514-01,0,0,0,True,False,True,False,5695,9754,79574,8/2/2017 12:00 AM,150,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,9/12/2015 12:00 AM,,False,,,1,1,2514,,,False,2514,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2515#01,WEED SPRAYER,,0,0,0,0,10,0,4/8/2014 12:00 AM,18,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,8,24,72,0,0,0,0,0,0,0,0,0,,1675,HOME GARDENER,                              ,,,0,0,,     2515-01,0,0,0,True,False,True,False,,,,9/11/2001 12:00 AM,49.99,,0,0,0,0,0,,0,0,0,68,0,24.29,0,0,7,0,0,307,7/29/2013 12:00 AM,,False,,,1,1,2515,,,False,2515,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2515,PORTABLE WATER TANK,,0,0,0,0,10,0,,18,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,8,24,72,0,0,0,0,0,0,0,0,0,,11098,HOME GARDENER,                              ,,,0,0,,,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,7/29/2013 12:00 AM,,False,,,1,1,,,,False,2515,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2516#01,LANDSCAPE RAKE,,0,0,0,0,10,0,,27,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,14,45,135,0,0,0,0,0,0,0,0,0,,1596,,                              ,,,0,0,,     2516-01,0,0,0,True,False,True,False,,,,8/22/1995 12:00 AM,43.2,,0,0,0,0,0,9/23/2004 12:00 AM,0,0,0,92.8,0,0,0,0,3,0,0,8,9/27/2004 12:00 AM,,False,,,1,1,2516,,,False,2516,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2516,LANDSCAPE RAKE,,0,0,0,0,10,0,,27,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,14,45,135,0,0,0,0,0,0,0,0,0,,11099,,                              ,,,0,0,,     2516-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,9/27/2004 12:00 AM,,False,,,1,1,2516,,,False,2516,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2517#01,LAWN AERATOR GAS,,0,0,0,0,10,0,1/17/2017 12:00 AM,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,50,70,420,1260,0,0,0,0,0,0,2,0,2517-01,1672,RYAN,5448638,,,0,0,,     2517-01,0,0,3,True,False,True,False,3,8306,89289,2/14/2003 12:00 AM,0,,0,0,0,0,0,4/28/2017 12:00 AM,900,0,0,14790.88,0,1059.81,0,0,267,0,0,4222,4/28/2017 12:00 AM,,False,,,1,1,,,97503453,False,2517,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2517#02,LAWN AERATOR GAS,,1,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,50,70,420,1260,0,0,0,0,0,0,2,0,2517-02,1079,,                              ,,,0,0,,     2517-02,0,0,0,True,False,True,False,6128,2997,99923,4/15/2013 12:00 AM,1557.52,,0,0,0,0,1557.52,,0,0,0,7058.5,0,578.64,0,0,94,0,0,1876,9/15/2018 12:00 AM,,False,,,1,1,2517,,,False,2517,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2517#03,LAWN AERATOR GAS,,1,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,50,70,420,1260,0,0,0,0,0,0,2,0,2517-03,19311,BILLY GOAT,AE401H                        ,,,0,0,,     2517-01,0,0,2,True,False,True,False,9219,3888,100199,6/12/2017 12:00 AM,2088,,0,0,0,0,0.51,9/2/2017 12:00 AM,2088,0,0,1420,0,0,0,0,26,0,0,130,9/29/2018 12:00 AM,,False,1300,,1,1,,,41017015,False,2517,,0,0,2017,0,0,False,0.06,0,0,0,False,158,349,340,0,,False,0,,2517,2517-03,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2517,LAWN AERATOR GAS,,2,0,0,0,10,0,,27,V,0,                         ,,,4,24,168,672,0,0,0,0,0,0,50,70,420,1260,0,0,0,0,0,0,2,0,2517,11100,RYAN,5448638,,,0,0,,     2517-01,0,0,0,True,False,True,False,8156,5893,79778,4/26/2017 12:00 AM,2982.8571,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4/1/2016 12:00 AM,,False,,,1,1,2517,,,False,2517,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2518#01,LAWN DETHATCHER GAS,,0,0,0,0,10,0,4/8/2014 12:00 AM,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,40,46,184,552,0,0,0,0,0,0,2,0,2518-01,1667,BLUEBIRD,LAWN COMBER F20               ,,,0,0,,     2518-01,0,0,0,True,False,True,False,,,,8/3/1993 12:00 AM,312,,0,0,0,0,0,,0,0,0,2649,0,60.54,0,0,73,0,0,1225,8/14/2013 12:00 AM,,False,,,1,1,2518,,,False,2518,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2518#02,"LAWN DETHATCHER, 22"" BLUEBIRD",,1,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,40,46,184,552,0,0,0,0,0,0,2,0,2518-02,1117,BLUEBIRD,PR22H6FA                      ,,,0,0,,     2518-02,0,0,0,True,False,True,False,10580,12189,100368,9/24/2013 12:00 AM,1395,,0,0,0,0,1395,,0,0,0,2089,0,68.21,0,0,52,0,0,750,10/9/2018 12:00 AM,,False,,,1,1,2518,,120500221,False,2518,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2518,LAWN DETHATCHER GAS,,1,0,0,0,10,0,,27,V,0,                         ,,,4,24,168,672,0,0,0,0,0,0,40,46,184,552,0,0,0,0,0,0,2,0,2518,11102,BLUEBIRD,LAWN COMBER F20               ,,,0,0,,     2518-01,0,0,0,True,False,True,False,3464,8573,70480,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4/26/2014 12:00 AM,,False,,,1,1,2518,,,False,2518,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2519#01,"LAWN MOWER GAS 21""",,1,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,24,30,120,360,0,0,0,0,0,0,2,0,2519-01,1353,,                              ,,,0,0,,     2519-01,0,0,0,True,False,True,False,0,11780,96934,,0,,0,0,0,0,0,,0,0,0,24,0,0,0,0,1,0,0,2,5/24/2018 12:00 AM,,False,,,1,1,2519,,,False,2519,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2519,"LAWN MOWER GAS 21""",,1,0,0,0,10,0,,27,V,0,                         ,,,4,24,168,672,672,0,0,0,0,0,24,30,120,360,240,0,0,0,0,0,2,0,2519-01,11104,,                              ,,,0,0,,     2519-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,2519,,,False,2519,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2521#01,"LAWN ROLLER GAS 24""",,0,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,80,100,500,1500,0,0,0,0,0,0,0,0,2521-01,1817,,                              ,,,0,0,,     2521-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,2/24/2009 12:00 AM,0,0,0,1091,0,66.38,0,0,30,0,0,1010,2/24/2009 12:00 AM,,False,,,1,1,2521,,,False,2521,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2521#02,"LAWN ROLLER, GAS 30"" 500-1000LB",,1,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,80,100,500,1500,0,0,0,0,0,0,0,0,2521,20803,KESMAC BROUWER,BTR30                         ,,,0,0,,,0,0,1,True,False,True,False,11938,3909,100145,3/28/2018 12:00 AM,5900,,0,0,0,0,5900,,0,0,0,1332,0,40.12,0,0,12,0,0,262,9/28/2018 12:00 AM,,False,1300,,1,1,LawnRoller,,1683,False,2521,,0,0,,0,0,False,0,0,0,0,False,359,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
