KEY,NAME,LOC,QTY,QYOT,SELL,DEP,DMG,Msg,SDATE,Category,TYPE,TaxCode,INST,FUEL,ADDT,PER1,PER2,PER3,PER4,PER5,PER6,PER7,PER8,PER9,PER10,RATE1,RATE2,RATE3,RATE4,RATE5,RATE6,RATE7,RATE8,RATE9,RATE10,RCOD,SUBR,PartNumber,NUM,MANF,MODN,DSTN,DSTP,RMIN,RMAX,UserDefined1,UserDefined2,MTOT,MTIN,CALL,RESB,RESD,QUEB,QUED,SSN,CUSN,CNTR,PURD,PURP,DEPM,DEPR,SLVG,DEPA,DEPP,CURV,SOLD,SAMT,INC1,INC2,INC3,REPC1,REPC2,TMOT1,TMOT2,TMOT3,HROT1,HROT2,HROT3,LDATE,LOOKUP,Asset,GLAccount,DeprecAccount,HomeStore,CurrentStore,Group,Location,SerialNumber,Nontaxable,Header,License,CaseQty,ItemPercentage,ModelYear,RetailPrice,ExtraDepreciation,Inactive,ExtraCharges,PriceLevelA,PriceLevelB,PriceLevelC,NonDiscountable,VendorNumber1,VendorNumber2,VendorNumber3,QuantityOnOrder,Sort,NoPrintOnContract,MarkupPercentage,OrderNumber1,OrderNumber2,OrderNumber3,CleaningDelay,RequireCleaning,MaintenanceFile,WebLink,SubrentCostMTD,SubrentCostYTD,SubrentPending,HideOnWebsite,GPSUnitNo,LicenseExpire,ReplacementCost,RequireCreditCard,WarrantyDate,VehicleType,VehicleEIN,DescriptionLong,Weight,SetupTime,WebGroup,Department,GLIncome,BulkItem,GVWR,CriticalLevel,RentalCase,BoughtUsed,IncomeDmgWvr,IncomeItemPercent,QtyCountDifference,SuppressAvailCheck,FuelTankSize,NoTransfers,CommissionLevel,Barcode,Style1,Style2,Style3,DesiredROI,CubicSize,BulkSerializedMethod,Nonfulfillable,RateEngineId,BaseRate,RateEngineIdDisplayed,AccountingDepartmentId,AccountingClassId,ItemManufacturerId
1529#02,"POWER TROWEL GAS 36""",,0,0,0,0,10,0,,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,52,208,624,0,0,0,0,0,0,0,0,0,,1707,BARTELL,B436                          ,,,0,0,,     1529-02,0,0,0,True,False,True,False,,,,3/6/2003 12:00 AM,0,,0,0,0,0,0,3/29/2010 12:00 AM,0,0,0,14049.46,0,0,0,0,245,0,0,7110,3/29/2010 12:00 AM,,False,,,1,1,1529,,516415,False,1529#RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1530#01,"POWER TROWEL GAS 48""",,0,0,0,0,10,0,,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,74,296,888,0,0,0,0,0,0,0,0,0,B170,1749,TEREX BARTELL,B-446                         ,,,0,0,,     1530-01,0,0,0,True,False,True,False,,,,5/27/2003 12:00 AM,2732.71,,0,0,0,0,0,10/27/2008 12:00 AM,0,0,0,6646.28,0,3.58,0,0,110,0,0,4066,10/27/2008 12:00 AM,,False,,,1,1,1530,,75310,False,1530-RE,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1530#02,"POWER TROWEL GAS 48""",,0,0,0,0,10,0,,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,74,296,888,0,0,0,0,0,0,0,0,0,1530-02,1282,BARTELL,B-446                         ,,,0,0,,     1530-02,0,0,0,True,False,True,False,,,,6/22/2010 12:00 AM,2725,,0,0,0,0,0,7/2/2010 12:00 AM,0,0,0,3150,0,0,0,0,2,0,0,5,6/30/2010 12:00 AM,,False,,,1,1,1530,,86245-1008882,False,1530-RE,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1530-RE,"POWER TROWEL GAS 48""",,0,0,0,0,10,0,,39,V,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530-RE,10766,,                              ,,,0,0,,     1530-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,6/22/2010 12:00 AM,,False,,,1,1,TROWELS,,,False,1530-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1543-RE,BREAKER AIR 60LB,,0,0,0,0,10,0,,39,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,24,96,288,0,0,0,0,0,0,0,0,1,1543-RE,10782,,                              ,,,0,0,,     1543-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,8/26/2011 12:00 AM,,False,,,1,1,1543,,,False,1543-RE,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2004-RE,4000 WATT GENERATOR,,0,0,0,0,10,0,,39,V,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,1,2004-RE,10956,,                              ,,,0,0,,     2004-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,10/25/2004 12:00 AM,,False,,,1,1,2004,,,False,2004-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2230-RE,COMPACT-EXCAVATOR BOBCAT 331E,,0,0,0,0,10,0,,39,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,280,1120,3360,0,0,0,0,0,0,0,0,1,2230-RE,11030,,                              ,,,0,0,,     2230-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,7/24/2004 12:00 AM,,False,,,1,1,2230,,,False,2230-RE,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2237-RE,SKID STEER BOBCAT S185,,0,0,0,0,10,0,,39,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,185,740,2220,0,0,0,0,0,0,0,0,1,2237-RE,11043,,                              ,,,0,0,,     2237-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,7/23/2011 12:00 AM,,False,,,1,1,2237,,,False,2237-RE,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2244-RE,SKID STEER BOBCAT S300,,0,0,0,0,10,0,,39,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,225,900,2700,0,0,0,0,0,0,0,0,1,2244-RE,11051,,                              ,,,0,0,,     2244-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,7/21/2006 12:00 AM,,False,,,1,1,2244,,,False,2244-RE,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2550-BAT#01,STIHL 36V BATTERY,,1,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982040334,15501,STIHL,AP80                          ,,,0,0,,,0,0,0,True,False,False,False,9369,10204,99940,5/5/2012 12:00 AM,103.96,,0,0,0,0,116.96,,0,0,0,0,0,0,0,0,19,0,0,244,9/17/2018 12:00 AM,,False,,,1,1,,STIHL,982040334,False,2550-BAT,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2550-BAT#02,STIHL 36V BATTERY,,1,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982382916,18443,STIHL,AP 180                        ,,,0,0,,,0,0,0,True,False,False,False,6181,6181,98351,1/30/2016 12:00 AM,155.96,,0,0,0,0,155.96,,0,0,0,0,0,0,0,0,6,0,0,57,7/11/2018 12:00 AM,,False,,,1,1,,STIHL,982382916,False,2550-BAT,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2550-BAT#03,STIHL 36V BATTERY,,1,0,0,0,0,0,11/13/2017 12:00 AM,27,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982383025,18444,STIHL,AP 180                        ,,,0,0,,       AP180,0,0,0,True,False,True,False,11099,10204,99940,1/26/2016 12:00 AM,155.96,,0,0,0,0,155.96,,0,0,0,0,0,0,0,0,10,0,0,208,9/17/2018 12:00 AM,,False,,,1,1,,STIHL,982383025,False,2550-BAT,,0,0,,0,0,False,0,0,0,0,False,134,0,0,0,,False,0,AP180,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2550-BAT#04,STIHL 36V BATTERY,,1,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982040486,18457,STIHL,AP80                          ,,,0,0,,,0,0,0,True,False,False,False,11099,9369,99425,2/21/2012 12:00 AM,103.96,,0,0,0,0,103.96,,0,0,0,0,0,0,0,0,11,0,0,134,8/27/2018 12:00 AM,,False,,,1,1,,STIHL,982040486,False,2550-BAT,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2550-BAT,STIHL 36V BATTERY,,4,0,0,0,10,0,,27,V,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550-BAT,15502,,                              ,,,0,0,,,0,0,0,True,False,False,False,0,5695,79433,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,9/5/2015 12:00 AM,,False,,,1,1,,STIHL,,False,2550-BAT,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2560 s#01,"WEED TRIMMER, BIKE HANDLE FS240",,1,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,28,34,136,408,0,0,0,0,0,0,0,0,2560-01,19915,STIHL,FS 240                        ,,,0,0,,,0,0,0,True,False,False,False,3729,8207,100649,8/11/2017 12:00 AM,525.56,,0,0,0,0,525.56,,0,0,0,390,0,5.73,0,0,11,0,0,167,10/22/2018 12:00 AM,,False,,,1,1,,"Trimmers, Straight",182708851,False,2560 s,,0,0,,0,0,False,0,0,0,0,False,134,0,0,0,,False,0,FS240,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2560 s,"WEED TRIMMER, BIKE HANDLE",,1,0,0,0,10,0,,27,V,0,                         ,,,4,24,168,672,0,0,0,0,0,0,28,34,136,408,0,0,0,0,0,0,0,0,2560,19916,STIHL,FS 240                        ,,,0,0,,,0,0,0,True,False,False,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,,"Trimmers, Straight",,False,2560 s,,0,0,,0,0,False,0,0,0,0,False,134,0,0,0,,False,0,FS240,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3104-RE,"TRASH PUMP GAS 3""",,0,0,0,0,10,0,,39,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,40,160,480,0,0,0,0,0,0,0,0,1,3104-02,11276,,                              ,,,0,0,,     3104-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5/17/2005 12:00 AM,,False,,,1,1,3104,,,False,3104-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3703-RE#982,RE-RENT BY THE MONTH,,0,0,0,0,10,0,1/5/2015 12:00 AM,39,T,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3703-RE,1248,,                              ,,,0,0,,     3703-RE,0,0,0,True,False,True,False,,,,10/26/2009 12:00 AM,0,,0,0,0,0,0,,0,0,0,140.67,0,0,0,0,54,0,0,2448,10/27/2009 12:00 AM,,False,,,1,1,3703,,,False,3703-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3703-RE,RE-RENT BY THE MONTH,,0,0,0,0,10,0,,39,V,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3703-RE,11341,,                              ,,,0,0,,     3703-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,10/27/2009 12:00 AM,,False,,,1,1,3703,,,False,3703-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3704-RE,RE-RENT WITH HOUR METER,,0,0,0,0,10,0,,39,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,1,4,12,0,0,0,0,0,0,0,0,1,3704-RE,11342,,                              ,,,0,0,,     3704-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,8/9/2013 12:00 AM,,False,,,1,1,3704,,,False,3704-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3801-RE,SCISSOR LIFT INDOOR 20',,0,0,0,0,10,0,,40,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,100,300,900,0,0,0,0,0,0,0,0,1,3801-RE,11344,,                              ,,,0,0,,     3801-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,12/12/2013 12:00 AM,,False,,,1,1,3801,,,False,3801-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3802-RE,SCISSOR LIFT INDOOR 26',,0,0,0,0,10,0,,39,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,120,360,1080,0,0,0,0,0,0,0,0,1,3802-RE,11346,,                              ,,,0,0,,     3802-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,7/13/2012 12:00 AM,,False,,,1,1,3802,,,False,3802-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3803-RE,27' ALL TERRAIN SCISSOR LIFT,,0,0,0,0,10,0,,39,V,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3803-RE,11348,,                              ,,,0,0,,     3803-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2/14/2014 12:00 AM,,False,,,1,1,3803,,,False,3803-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3804-RE,45' STICK BOOM LIFT,,0,0,0,0,10,0,,39,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,275,1100,2880,0,0,0,0,0,0,0,0,1,3804-RE,11349,,                              ,,,0,0,,     3804-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,10/3/2013 12:00 AM,,False,,,1,1,3804,,,False,3804-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3806-RE,19' COMPACT SLAB SCISSOR LIFT,,0,0,0,0,10,0,,40,V,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3806-RE,11354,,                              ,,,0,0,,     3806-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,3806,,,False,3806-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3807-RE,ARTICULATED LIFT 65',,0,0,0,0,10,0,,40,V,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3807-RE,11355,,                              ,,,0,0,,     3807-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2/1/2013 12:00 AM,,False,,,1,1,3807,,,False,3807-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3808-RE,STICK BOOM LIFT 65',,0,0,0,0,10,0,,40,V,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3808-RE,11356,,                              ,,,0,0,,     3808-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3/22/2014 12:00 AM,,False,,,1,1,3808,,,False,3808-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3809-RE,34' TOWABLE BOOM LIFT,,0,0,0,0,10,0,,40,V,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3809-RE,11357,,                              ,,,0,0,,     3809-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4/24/2013 12:00 AM,,False,,,1,1,3809,,,False,3809-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3810-RE,80/85' STICK BOOM LIFT,,0,0,0,0,10,0,,39,V,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3810-RE,11358,,                              ,,,0,0,,     3810-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,3810,,,False,3810-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3811-RE,80/85' ARTICULATING BOOM LIFT,,0,0,0,0,10,0,,40,V,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3811-RE,11359,,                              ,,,0,0,,     3811-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,3811,,,False,3811-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3812-RE,50' TOWABLE BOOM LIFT,,0,0,0,0,10,0,,40,V,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3812-RE,11360,,                              ,,,0,0,,     3812-RE,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,10/25/2012 12:00 AM,,False,,,1,1,3812,,,False,3812-RE,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
3909-TO,COMPACT TRACTOR & LOADER KUBOTA L45,,1,0,0,0,10,0,,94,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,180,720,2160,0,0,0,0,0,0,0,0,0,3909-01,11370,KUBOTA,L45                           ,,,0,0,,     3909-01,0,0,0,True,False,True,False,11401,6646,100910,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,-1,0,0,0,11/9/2018 12:00 AM,,False,,,1,1,,,,False,3909-TO,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,"72"" WIDE",0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
BL201502#609,12x20 DIAMOND BLADE GRN/ASPH,,0,0,0,0,10,0,,11,U,0,                         ,,,9999,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,-9.99,0,0,0,0120-01,1370,CORE CUT,AS10                          ,,,0,0,,    BL201502,0,0,0,True,False,True,False,,,,7/6/2004 12:00 AM,255,,0,0,0,0,0,2/24/2009 12:00 AM,0,0,0,1169.8,0,0,0,0,42,0,0,678,2/24/2009 12:00 AM,,False,,,1,1,120,,BL201502,False,BL201502,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
BL201502,12x20 DIAMOND BLADE GRN/ASPH,,0,0,0,0,10,0,,11,V,0,                         ,,,9999,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,-9.99,0,0,0,0120-01,11390,CORE CUT,AS10                          ,,,0,0,,    BL201502,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2/24/2009 12:00 AM,,False,,,1,1,120,,,False,BL201502,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
BL240512#617,12x20mm DIAMOND BLADE H8X,,0,0,0,0,10,0,,11,U,0,                         ,,,24,168,0,0,0,0,0,0,3,0,25,100,0,0,0,0,0,0,-9.99,0,0,0,BL240512,1376,CORE CUT,H8X                           ,,,0,0,,    BL240512,640,640,0,True,False,True,False,,,,7/20/2004 12:00 AM,250,,0,0,0,0,0,2/24/2009 12:00 AM,0,0,0,568.35,0,0,0,0,17,0,0,353,2/24/2009 12:00 AM,,False,,,1,1,113,,BL240512,False,BL240512,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
BL240512,12x20mm DIAMOND BLADE H8X,,0,0,0,0,10,0,,11,V,0,                         ,,,24,168,0,0,0,0,0,0,3,0,25,100,0,0,0,0,0,0,-9.99,0,0,0,BL240512,11391,CORE CUT,H8X                           ,,,0,0,,    BL240512,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2/24/2009 12:00 AM,,False,,,1,1,113,,,False,BL240512,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
BL253065#613,12x20mm DIAMOND BLADE H8X,,0,0,0,0,10,0,,11,U,0,                         ,,,24,168,0,0,0,0,0,0,3,0,25,100,0,0,0,0,0,0,-9.99,0,0,0,BL253065,1372,CORE CUT,H8X                           ,,,0,0,,    BL253065,668,668,0,True,False,True,False,,,,7/10/2004 12:00 AM,250,,0,0,0,0,0,2/24/2009 12:00 AM,0,0,0,396.3,0,0,0,0,14,0,0,327,2/24/2009 12:00 AM,,False,,,1,1,113,,BL253065,False,BL253065,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
BL253065,12x20mm DIAMOND BLADE H8X,,0,0,0,0,10,0,,11,V,0,                         ,,,24,168,0,0,0,0,0,0,3,0,25,100,0,0,0,0,0,0,-9.99,0,0,0,BL253065,11392,CORE CUT,H8X                           ,,,0,0,,    BL253065,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2/24/2009 12:00 AM,,False,,,1,1,113,,,False,BL253065,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
